// Start Time: Unknown
// Update Rate: 100.0Hz
// Filter Profile: human (46.1)
// Option Flags: AHS Disabled ICC Disabled 
// Firmware Version: 4.0.2
PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	FreeAcc_X	FreeAcc_Y	FreeAcc_Z	Gyr_X	Gyr_Y	Gyr_Z	Mag_X	Mag_Y	Mag_Z	VelInc_X	VelInc_Y	VelInc_Z	OriInc_q0	OriInc_q1	OriInc_q2	OriInc_q3	Mat[1][1]	Mat[2][1]	Mat[3][1]	Mat[1][2]	Mat[2][2]	Mat[3][2]	Mat[1][3]	Mat[2][3]	Mat[3][3]
17600	0	9.644588	0.642301	2.904509	2.417751	0.107502	-0.014236	-0.506369	0.043401	-0.462368	-0.317139	0.082031	-0.799805	0.096467	0.006273	0.029008	0.999994	-0.002532	0.000217	-0.002312	0.499754	-0.087433	0.861743	0.133154	0.990821	0.023309	-0.855871	0.103096	0.506809
17601	0	9.302880	0.568018	2.512150	2.587732	-0.009552	-0.513197	-0.506314	0.280948	-0.451909	-0.319824	0.088623	-0.797852	0.093077	0.005533	0.024977	0.999993	-0.002532	0.001405	-0.002260	0.501492	-0.092372	0.860217	0.139996	0.989845	0.024677	-0.853761	0.108052	0.509331
17602	0	8.845575	0.586106	2.740695	2.198133	0.044126	-0.797967	-0.495694	0.445159	-0.429395	-0.312988	0.086426	-0.797607	0.088529	0.005739	0.027196	0.999992	-0.002478	0.002226	-0.002147	0.504623	-0.097093	0.857863	0.146454	0.988882	0.025773	-0.850827	0.112632	0.513232
17603	0	8.347052	0.559343	3.012559	1.757002	0.069927	-1.096642	-0.598376	0.581778	-0.382346	-0.312988	0.088623	-0.809326	0.083568	0.005523	0.029866	0.999989	-0.002992	0.002909	-0.001912	0.508935	-0.101707	0.854775	0.153718	0.987772	0.026008	-0.846968	0.118158	0.518346
17604	0	7.855445	0.377218	3.206887	1.368378	-0.053887	-1.430637	-0.711777	0.663442	-0.342128	-0.299561	0.088867	-0.811768	0.078667	0.003751	0.031795	0.999987	-0.003559	0.003317	-0.001711	0.513953	-0.105871	0.851260	0.161553	0.986543	0.025157	-0.842469	0.124594	0.524140
17605	0	7.516013	0.263448	3.467552	1.013187	-0.108324	-1.594098	-0.752924	0.683839	-0.314326	-0.302002	0.097656	-0.809814	0.075282	0.002646	0.034408	0.999986	-0.003765	0.003419	-0.001572	0.519121	-0.110006	0.847592	0.169744	0.985198	0.023903	-0.837676	0.131465	0.530110
17606	0	7.425487	0.463358	3.834820	0.750165	0.140516	-1.477484	-0.687707	0.660988	-0.308616	-0.297607	0.095459	-0.812012	0.074388	0.004650	0.038087	0.999987	-0.003439	0.003305	-0.001543	0.524060	-0.113914	0.844029	0.177171	0.983916	0.022789	-0.833049	0.137594	0.535814
17607	0	7.438456	0.986441	4.297960	0.524015	0.709347	-1.210475	-0.615158	0.654997	-0.317878	-0.293213	0.102051	-0.816895	0.074540	0.009878	0.042705	0.999989	-0.003076	0.003275	-0.001589	0.528870	-0.118119	0.840443	0.184193	0.982639	0.022196	-0.828474	0.143065	0.541445
17608	0	7.994124	0.973314	4.669964	0.569888	0.677209	-0.545639	-0.616740	0.614996	-0.288567	-0.291016	0.099854	-0.819092	0.080098	0.009761	0.046423	0.999989	-0.003084	0.003075	-0.001443	0.533364	-0.121829	0.837067	0.190893	0.981382	0.021200	-0.824065	0.148483	0.546690
17609	0	8.578460	0.633122	5.689775	0.044927	0.417678	0.492041	-0.549433	0.681135	-0.248483	-0.284668	0.110840	-0.821777	0.085986	0.006380	0.056588	0.999990	-0.002747	0.003406	-0.001242	0.538419	-0.125458	0.833286	0.196980	0.980197	0.020300	-0.819331	0.153211	0.552469
17610	0	8.472214	-0.058880	6.450486	-0.694509	-0.126172	0.812369	-0.677783	0.728871	-0.181327	-0.279541	0.097656	-0.819092	0.084956	-0.000448	0.064197	0.999987	-0.003389	0.003644	-0.000907	0.543963	-0.128352	0.829235	0.203567	0.978896	0.017981	-0.814042	0.159024	0.558611
17611	0	7.900208	-1.162285	6.148364	-0.919585	-1.163554	0.155603	-0.686789	0.511861	-0.121679	-0.275635	0.115479	-0.817383	0.079152	-0.011460	0.061321	0.999991	-0.003434	0.002559	-0.000608	0.547807	-0.130537	0.826358	0.210047	0.977573	0.015180	-0.809807	0.165259	0.562941
17612	0	7.759861	-1.561774	5.784593	-0.759834	-1.576409	-0.166255	-0.394258	0.064131	-0.099303	-0.280029	0.111084	-0.826416	0.077609	-0.015542	0.057852	0.999998	-0.001971	0.000321	-0.000497	0.548071	-0.131594	0.826016	0.213852	0.976770	0.013718	-0.808632	0.169126	0.563480
17613	0	8.374906	-1.130813	5.467338	-0.094094	-1.278089	0.170651	-0.160375	-0.412581	-0.099565	-0.284424	0.106445	-0.823975	0.083630	-0.011306	0.054855	0.999997	-0.000802	-0.002063	-0.000498	0.544459	-0.132013	0.828334	0.215920	0.976315	0.013674	-0.810520	0.171409	0.560068
17614	0	9.118470	-0.831884	4.789271	0.866314	-1.190527	0.415084	-0.075528	-0.712281	-0.117495	-0.288818	0.104248	-0.821533	0.091008	-0.008354	0.048220	0.999993	-0.000378	-0.003561	-0.000587	0.538373	-0.131912	0.832318	0.217240	0.976015	0.014168	-0.814224	0.173185	0.554117
17615	0	9.903109	-0.488764	3.872361	2.024739	-1.111361	0.578182	0.025914	-0.902418	-0.144194	-0.300537	0.115234	-0.819580	0.098851	-0.004964	0.039169	0.999990	0.000130	-0.004512	-0.000721	0.530633	-0.131885	0.837278	0.218013	0.975822	0.015541	-0.819084	0.174291	0.546556
17616	0	10.773189	0.299316	3.544600	2.827047	-0.511445	1.162770	0.116639	-0.914337	-0.174830	-0.302246	0.104248	-0.819336	0.107571	0.002878	0.035940	0.999989	0.000583	-0.004572	-0.000874	0.522693	-0.131976	0.842243	0.218047	0.975780	0.017582	-0.824165	0.174458	0.538811
17617	0	11.564985	1.128161	4.007295	2.942624	0.267476	2.118311	0.154168	-0.729673	-0.195398	-0.304688	0.104248	-0.810059	0.115514	0.011138	0.040503	0.999993	0.000771	-0.003648	-0.000977	0.516178	-0.132733	0.846134	0.217991	0.975744	0.020081	-0.828275	0.174084	0.532592
17618	0	13.048671	1.843282	9.050038	-0.403168	1.600013	6.088408	0.717723	-0.379531	-0.277740	-0.310791	0.091064	-0.809570	0.130340	0.017926	0.090813	0.999991	0.003589	-0.001898	-0.001389	0.512382	-0.134775	0.848116	0.213534	0.976585	0.026185	-0.831786	0.167685	0.529164
17619	0	12.397031	2.250298	12.713717	-3.750931	2.639205	7.489156	-0.104885	-0.094656	-0.428355	-0.311035	0.097656	-0.809814	0.123958	0.022304	0.127184	0.999997	-0.000524	-0.000473	-0.002142	0.510609	-0.138925	0.848515	0.216808	0.975775	0.029293	-0.832029	0.169007	0.528359
17620	0	14.298221	-4.027540	7.588627	0.043916	-4.644276	6.208379	-0.290852	-0.685381	-0.511262	-0.319824	0.088623	-0.811768	0.142618	-0.040529	0.076434	0.999990	-0.001454	-0.003427	-0.002556	0.503729	-0.142719	0.851991	0.221898	0.974543	0.032054	-0.834876	0.172909	0.522574
17621	0	12.082741	-3.453563	11.236121	-4.125617	-3.245527	6.206395	1.383810	-0.707438	-0.542019	-0.324219	0.088623	-0.809326	0.120334	-0.035640	0.112543	0.999966	0.006919	-0.003537	-0.002710	0.496558	-0.146943	0.855475	0.213213	0.976020	0.043890	-0.841410	0.160604	0.515981
17622	0	11.041697	-0.992583	10.201278	-3.417740	-0.982612	4.826974	0.448637	-1.322779	-0.539406	-0.330322	0.071045	-0.808838	0.109711	-0.010452	0.102717	0.999972	0.002243	-0.006614	-0.002697	0.484184	-0.150079	0.861999	0.212141	0.975920	0.050754	-0.848859	0.158291	0.504363
17623	0	11.261397	-1.884181	5.887924	-0.034716	-2.624982	2.762773	0.597673	-1.325993	-0.499817	-0.341553	0.073242	-0.806396	0.112173	-0.019300	0.059567	0.999970	0.002988	-0.006630	-0.002499	0.471770	-0.152979	0.868349	0.209621	0.976057	0.058068	-0.856442	0.154630	0.492542
17624	0	10.001835	0.716637	5.089872	0.451032	-0.082556	1.423201	0.867366	-0.846192	-0.561021	-0.349854	0.055420	-0.803467	0.099821	0.006664	0.051351	0.999978	0.004337	-0.004231	-0.002805	0.463287	-0.157159	0.872162	0.204867	0.976485	0.067133	-0.862203	0.147575	0.484590
17625	0	8.431346	2.079410	6.460018	-1.245299	1.618017	0.816238	0.531422	0.048720	-0.554326	-0.352295	0.057617	-0.801270	0.084386	0.020389	0.064634	0.999993	0.002657	0.000244	-0.002772	0.462523	-0.162724	0.871547	0.203024	0.976332	0.074545	-0.863049	0.142466	0.484613
17626	0	6.176879	2.526146	7.579261	-3.161559	2.506875	-0.555253	0.367751	0.383572	-0.531457	-0.345215	0.046631	-0.798584	0.061981	0.024958	0.075720	0.999993	0.001839	0.001918	-0.002657	0.464705	-0.168433	0.869298	0.202393	0.975957	0.080905	-0.862024	0.138343	0.487622
17627	0	5.791031	2.234680	6.788731	-2.702615	2.124753	-1.280523	0.099158	0.186609	-0.488009	-0.352295	0.059814	-0.805908	0.058028	0.022172	0.067844	0.999996	0.000496	0.000933	-0.002440	0.465267	-0.173554	0.867989	0.204004	0.975217	0.085642	-0.861341	0.137227	0.489142
17628	0	6.435402	1.415559	5.591062	-1.525453	1.014234	-1.367429	0.043902	0.227429	-0.408722	-0.336182	0.046631	-0.803223	0.064446	0.014012	0.055840	0.999997	0.000220	0.001137	-0.002044	0.466339	-0.177832	0.866547	0.205606	0.974548	0.089347	-0.860380	0.136501	0.491033
17629	0	6.737621	1.928761	7.051051	-2.526753	1.623827	-0.335792	0.259796	0.122018	-0.283737	-0.349365	0.042236	-0.807617	0.067446	0.019100	0.070494	0.999998	0.001299	0.000610	-0.001419	0.466753	-0.180880	0.865693	0.204907	0.974343	0.093103	-0.860323	0.133930	0.491841
17630	0	8.258661	2.425879	8.483554	-2.982082	1.997127	1.727644	0.236679	-0.548835	-0.158676	-0.349365	0.040039	-0.802979	0.082372	0.024093	0.085090	0.999995	0.001183	-0.002744	-0.000793	0.461650	-0.181677	0.868258	0.203680	0.974360	0.095582	-0.863362	0.132722	0.486818
17631	0	11.416749	2.151954	7.629863	-0.943675	1.039765	4.015355	0.124456	-0.944906	-0.062839	-0.356201	0.044434	-0.800781	0.113812	0.021436	0.076850	0.999989	0.000622	-0.004725	-0.000314	0.453290	-0.181167	0.872758	0.203122	0.974361	0.096761	-0.867911	0.133415	0.478467
17632	0	14.049278	1.716551	6.420776	1.098005	-0.009662	5.690495	0.091664	-0.597535	0.001857	-0.360352	0.033447	-0.795654	0.140300	0.017137	0.064635	0.999995	0.000458	-0.002988	0.000009	0.448050	-0.180334	0.875632	0.202394	0.974476	0.097128	-0.870797	0.133705	0.473112
17633	0	13.344925	1.226392	6.362548	0.711678	-0.357164	5.000780	-0.134596	0.303110	0.083161	-0.358398	0.040039	-0.805176	0.133540	0.012362	0.063415	0.999999	-0.000673	0.001516	0.000416	0.450802	-0.180068	0.874273	0.203426	0.974392	0.095796	-0.869135	0.134665	0.475889
17634	0	10.495737	0.306505	6.199170	-0.541818	-0.745258	2.346022	-0.389571	0.795232	0.187229	-0.344971	0.044434	-0.800781	0.105200	0.003284	0.061567	0.999990	-0.001948	0.003976	0.000936	0.458031	-0.179308	0.870664	0.206031	0.974188	0.092241	-0.864731	0.137134	0.483151
17635	0	9.005481	-0.347969	5.833924	-0.954302	-1.142926	0.819196	-0.237895	0.638440	0.277109	-0.345215	0.046631	-0.810059	0.090245	-0.003286	0.058055	0.999993	-0.001189	0.003192	0.001386	0.464061	-0.177620	0.867813	0.207034	0.974304	0.088706	-0.861269	0.138502	0.488910
17636	0	8.770021	-0.235990	5.976025	-1.090983	-0.949296	0.703490	-0.046250	0.602719	0.379938	-0.338135	0.042236	-0.814697	0.087884	-0.002179	0.059496	0.999994	-0.000231	0.003014	0.001900	0.469979	-0.174734	0.865210	0.205734	0.974898	0.085132	-0.858367	0.137993	0.494130
17637	0	7.510210	-0.606790	6.318102	-1.967584	-1.016733	-0.232305	-0.268290	0.959524	0.489179	-0.341064	0.055420	-0.808105	0.075418	-0.005799	0.062828	0.999985	-0.001341	0.004798	0.002446	0.479149	-0.171416	0.860832	0.205926	0.975325	0.079594	-0.853235	0.139130	0.502626
17638	0	5.116969	-1.582425	6.009929	-2.956739	-1.567242	-2.490994	-0.433652	1.108739	0.573938	-0.327393	0.055664	-0.808105	0.051547	-0.015547	0.059848	0.999978	-0.002168	0.005544	0.002870	0.489712	-0.167357	0.855672	0.206908	0.975677	0.072412	-0.846978	0.141585	0.512428
17639	0	4.226529	-2.299016	5.531824	-3.063684	-2.154401	-3.510142	-0.242655	0.715015	0.607339	-0.327881	0.068848	-0.820313	0.042532	-0.022794	0.055194	0.999988	-0.001213	0.003575	0.003037	0.496967	-0.162559	0.852407	0.206168	0.976289	0.065985	-0.842923	0.142947	0.518698
17640	0	4.283100	-2.128871	5.375974	-2.823317	-1.998110	-3.502822	0.053470	0.385517	0.645125	-0.325439	0.062256	-0.822266	0.043003	-0.021165	0.053671	0.999993	0.000267	0.001928	0.003226	0.501484	-0.156790	0.850841	0.202573	0.977383	0.060713	-0.841117	0.141911	0.521904
17641	0	3.990232	-1.886303	5.479750	-2.975875	-1.681737	-3.662602	0.013327	0.271479	0.678350	-0.323486	0.068848	-0.820313	0.040040	-0.018731	0.054742	0.999993	0.000067	0.001357	0.003392	0.505097	-0.150636	0.849815	0.199236	0.978406	0.055012	-0.839752	0.141527	0.524202
17642	0	4.345792	-2.117762	4.926765	-2.361052	-2.017321	-3.648303	0.100880	-0.132023	0.698999	-0.323486	0.068848	-0.822510	0.043499	-0.021050	0.049286	0.999994	0.000504	-0.000660	0.003495	0.505318	-0.143590	0.850903	0.194932	0.979565	0.049539	-0.840628	0.140835	0.522982
17643	0	5.069753	-1.890244	4.882391	-1.916267	-1.880221	-3.037306	0.316566	-0.401641	0.727389	-0.325928	0.071045	-0.818115	0.050668	-0.018795	0.048896	0.999990	0.001583	-0.002008	0.003637	0.503307	-0.135977	0.853342	0.188773	0.980990	0.044978	-0.843236	0.138450	0.519408
17644	0	5.568592	-1.427223	4.954241	-1.652416	-1.457072	-2.550658	0.323005	-0.418721	0.738924	-0.330322	0.068848	-0.815674	0.055634	-0.014147	0.049636	0.999990	0.001615	-0.002094	0.003695	0.501094	-0.128133	0.855854	0.182410	0.982397	0.040279	-0.845950	0.135933	0.515646
17645	0	5.803096	-1.187552	4.539923	-1.158250	-1.275690	-2.551280	0.271852	-0.435463	0.754166	-0.337158	0.073242	-0.818115	0.057976	-0.011719	0.045510	0.999990	0.001359	-0.002177	0.003771	0.498739	-0.120194	0.858378	0.176498	0.983672	0.035189	-0.848592	0.133951	0.511810
17646	0	6.025690	-0.960207	4.274839	-0.804791	-1.078962	-2.485124	0.385135	-0.522176	0.761348	-0.341309	0.066650	-0.813232	0.060181	-0.009455	0.042887	0.999987	0.001926	-0.002611	0.003807	0.495569	-0.111993	0.861318	0.169515	0.985054	0.030549	-0.851867	0.130867	0.507146
17647	0	6.520201	-0.386945	4.456162	-0.649820	-0.511981	-1.949131	0.519458	-0.603745	0.751416	-0.341553	0.068848	-0.815674	0.065081	-0.003741	0.044748	0.999985	0.002597	-0.003019	0.003757	0.491642	-0.103860	0.864582	0.161522	0.986509	0.026658	-0.855686	0.126543	0.501785
17648	0	7.176870	0.076657	4.440170	-0.282041	-0.088787	-1.378192	0.492992	-0.614509	0.726199	-0.346191	0.071045	-0.818115	0.071629	0.000917	0.044624	0.999986	0.002465	-0.003073	0.003631	0.487469	-0.095911	0.867857	0.153816	0.987837	0.022773	-0.859485	0.122389	0.496292
17649	0	8.031344	0.143068	4.124237	0.372634	-0.103261	-0.791463	0.441114	-0.500630	0.674799	-0.350830	0.075439	-0.808838	0.080205	0.001610	0.041447	0.999989	0.002206	-0.002503	0.003374	0.484159	-0.088687	0.870474	0.146889	0.988969	0.019060	-0.862562	0.118635	0.491845
17650	0	8.774111	-0.075253	3.615455	1.108251	-0.403653	-0.396166	0.442038	-0.281197	0.600338	-0.343994	0.075439	-0.811279	0.087692	-0.000569	0.036276	0.999992	0.002210	-0.001406	0.003002	0.482543	-0.082404	0.871987	0.140248	0.989988	0.015944	-0.864571	0.114601	0.489269
17651	0	9.318133	-0.171423	3.250309	1.665749	-0.549680	-0.099576	0.495614	0.006275	0.518202	-0.348389	0.071045	-0.808594	0.093187	-0.001553	0.032496	0.999994	0.002478	0.000031	0.002591	0.483292	-0.077324	0.872037	0.133605	0.990938	0.013822	-0.865204	0.109829	0.489244
17652	0	9.523510	-0.194502	3.225521	1.801223	-0.564597	0.065358	0.549942	0.265962	0.441945	-0.359131	0.059814	-0.808350	0.095282	-0.001823	0.032123	0.999993	0.002750	0.001330	0.002210	0.486119	-0.073214	0.870820	0.126785	0.991850	0.012614	-0.864647	0.104275	0.491440
17653	0	9.485394	-0.177748	3.166982	1.873674	-0.535844	-0.002688	0.590782	0.442116	0.362684	-0.343506	0.062256	-0.817627	0.094927	-0.001699	0.031455	0.999992	0.002954	0.002211	0.001813	0.490369	-0.070102	0.868691	0.120048	0.992691	0.012342	-0.863207	0.098233	0.495201
17654	0	8.937734	-0.105640	3.144219	1.684220	-0.422290	-0.497905	0.638104	0.592890	0.303313	-0.341064	0.057861	-0.817627	0.089472	-0.001021	0.031174	0.999989	0.003191	0.002964	0.001517	0.495785	-0.067639	0.865807	0.113130	0.993497	0.012833	-0.861045	0.091586	0.500213
17655	0	8.141016	-0.073271	3.436629	1.098776	-0.312877	-1.049901	0.640713	0.676466	0.254579	-0.341064	0.055664	-0.822021	0.081527	-0.000738	0.034088	0.999988	0.003204	0.003382	0.001273	0.501861	-0.065740	0.862447	0.106482	0.994219	0.013822	-0.858369	0.084899	0.505959
17656	0	7.682322	-0.079489	3.691933	0.705420	-0.276913	-1.322682	0.623030	0.652796	0.210424	-0.338623	0.053223	-0.817383	0.076944	-0.000828	0.036666	0.999989	0.003115	0.003264	0.001052	0.507624	-0.064168	0.859186	0.100158	0.994857	0.015125	-0.855737	0.078377	0.511440
17657	0	7.765221	-0.062899	3.774197	0.731784	-0.273059	-1.214033	0.643506	0.607759	0.177094	-0.333984	0.049072	-0.826416	0.077767	-0.000681	0.037504	0.999990	0.003218	0.003039	0.000885	0.512968	-0.062894	0.856101	0.093882	0.995440	0.016877	-0.853259	0.071715	0.516533
17658	0	7.924532	0.058207	4.064702	0.632511	-0.159229	-0.930254	0.677467	0.703877	0.158433	-0.326660	0.038086	-0.826172	0.079387	0.000508	0.040370	0.999988	0.003387	0.003519	0.000792	0.519058	-0.061784	0.852503	0.087371	0.995995	0.018987	-0.850262	0.064629	0.522378
17659	0	7.946181	0.061642	4.427645	0.403093	-0.154146	-0.726275	0.616911	0.846965	0.159131	-0.317871	0.040283	-0.830811	0.079648	0.000544	0.043941	0.999986	0.003085	0.004235	0.000796	0.526355	-0.060749	0.848092	0.081429	0.996461	0.020839	-0.846357	0.058091	0.529439
17660	0	7.964109	-0.174640	4.901758	0.071456	-0.384934	-0.467590	0.602354	0.912247	0.158291	-0.312988	0.031494	-0.837402	0.079865	-0.001830	0.048648	0.999985	0.003012	0.004561	0.000791	0.534132	-0.059661	0.843293	0.075581	0.996882	0.022655	-0.842016	0.051636	0.536976
17661	0	7.875945	-0.141719	5.227709	-0.166034	-0.354674	-0.366757	0.596476	0.843509	0.133436	-0.306152	0.031494	-0.839844	0.078980	-0.001520	0.051940	0.999986	0.002982	0.004218	0.000667	0.541292	-0.058767	0.838779	0.069972	0.997243	0.024714	-0.837918	0.045313	0.543911
17662	0	8.149238	-0.059410	5.652906	-0.296596	-0.296575	0.096531	0.606653	0.683174	0.119781	-0.305908	0.024902	-0.837158	0.081685	-0.000716	0.056248	0.999989	0.003033	0.003416	0.000599	0.547038	-0.057850	0.835107	0.064322	0.997565	0.026970	-0.834633	0.038962	0.549426
17663	0	8.296286	0.551949	5.814413	-0.259646	0.281302	0.326033	0.627875	0.425725	0.090553	-0.301270	0.022705	-0.839355	0.083084	0.005375	0.057984	0.999993	0.003139	0.002129	0.000453	0.550620	-0.057125	0.832799	0.058707	0.997835	0.029631	-0.832689	0.032576	0.552782
17664	0	8.426135	1.225086	5.806765	-0.121400	0.917703	0.451919	0.581884	0.124224	0.107754	-0.305664	0.018311	-0.841553	0.084291	0.012127	0.058051	0.999995	0.002909	0.000621	0.000539	0.551667	-0.056077	0.832177	0.053343	0.998067	0.031893	-0.832357	0.026797	0.553592
17665	0	8.798913	1.718831	5.581101	0.287587	1.364192	0.655366	0.518364	-0.159291	0.150297	-0.305908	0.022705	-0.841797	0.087932	0.017110	0.055925	0.999996	0.002592	-0.000796	0.000751	0.550394	-0.054571	0.833120	0.048319	0.998271	0.033467	-0.833506	0.021835	0.552079
17666	0	9.203726	2.259010	5.142757	0.864614	1.864365	0.772021	0.444909	-0.345120	0.209158	-0.307861	0.013916	-0.843750	0.091925	0.022572	0.051636	0.999995	0.002225	-0.001726	0.001046	0.547562	-0.052406	0.835122	0.043533	0.998469	0.034113	-0.835632	0.017676	0.549005
17667	0	9.638350	2.283450	4.625798	1.485662	1.863079	0.856495	0.287322	-0.419620	0.258555	-0.314453	0.011719	-0.841309	0.096257	0.022892	0.046493	0.999996	0.001437	-0.002098	0.001293	0.544135	-0.049802	0.837519	0.039852	0.998644	0.033492	-0.838051	0.015153	0.545382
17668	0	10.048404	1.512903	4.006069	2.146561	1.084301	0.842086	0.091347	-0.431343	0.281939	-0.309814	0.009521	-0.838867	0.100376	0.015252	0.040284	0.999997	0.000457	-0.002157	0.001410	0.540576	-0.046914	0.839986	0.037632	0.998793	0.031565	-0.840453	0.014547	0.541689
17669	0	10.668573	0.258313	3.313641	2.972024	-0.180627	0.957625	-0.001624	-0.381711	0.256004	-0.317139	0.020508	-0.841797	0.106619	0.002720	0.033340	0.999997	-0.000008	-0.001909	0.001280	0.537431	-0.044360	0.842140	0.036412	0.998905	0.029381	-0.842521	0.014874	0.538458
17670	0	11.474009	-0.707003	4.360400	2.451831	-1.141139	2.181146	0.129586	-0.270925	0.202459	-0.316895	0.016113	-0.846191	0.114688	-0.006982	0.043755	0.999998	0.000648	-0.001355	0.001012	0.535170	-0.042291	0.843685	0.034309	0.999010	0.028313	-0.844047	0.013794	0.536091
17671	0	13.039682	-0.864608	10.204304	-1.659196	-1.292444	6.633747	0.507855	0.037032	0.130112	-0.325684	0.013672	-0.841553	0.130421	-0.008820	0.101997	0.999997	0.002539	0.000185	0.000651	0.535493	-0.041045	0.843542	0.029463	0.999118	0.029912	-0.844026	0.008835	0.536230
17672	0	13.226768	3.780001	11.538356	-2.559390	3.347923	7.640400	0.120355	-0.121059	0.280964	-0.325684	0.009277	-0.832031	0.132145	0.037916	0.115486	0.999999	0.000602	-0.000605	0.001405	0.534501	-0.038220	0.844303	0.027020	0.999239	0.028129	-0.844736	0.007778	0.535127
17673	0	14.415004	3.771340	7.572734	1.348112	3.347269	6.507148	-0.602396	-0.830386	0.648418	-0.333008	0.024658	-0.830322	0.143711	0.038409	0.076210	0.999982	-0.003012	-0.004152	0.003242	0.527622	-0.031710	0.848887	0.028826	0.999396	0.019416	-0.848990	0.014225	0.528218
17674	0	11.682054	4.376939	9.406770	-1.743549	4.197682	5.135647	-0.316405	-0.620678	0.742776	-0.335449	0.031250	-0.830566	0.116364	0.044351	0.094359	0.999987	-0.001582	-0.003103	0.003714	0.522504	-0.024179	0.852294	0.027694	0.999552	0.011379	-0.852187	0.017658	0.522939
17675	0	9.235210	3.472307	8.777229	-2.599722	3.478645	2.658215	-1.059681	-0.876121	0.620251	-0.342529	0.040039	-0.828369	0.091858	0.035474	0.087989	0.999972	-0.005298	-0.004381	0.003101	0.515183	-0.017872	0.856894	0.033711	0.999431	0.000578	-0.856417	0.028589	0.515493
17676	0	9.443224	0.312235	4.974649	0.571904	0.333154	0.844688	-1.055912	-0.863281	0.419286	-0.352051	0.048828	-0.826416	0.094209	0.003584	0.050135	0.999975	-0.005280	-0.004316	0.002096	0.507879	-0.013380	0.861324	0.040708	0.999135	-0.008483	-0.860466	0.039371	0.507984
17677	0	8.693530	-0.375771	4.682451	0.349500	-0.288960	0.058386	-0.336065	-0.448039	0.238804	-0.347412	0.048828	-0.828857	0.086834	-0.003575	0.047025	0.999995	-0.001680	-0.002240	0.001194	0.504095	-0.010921	0.863579	0.042595	0.999018	-0.012230	-0.862597	0.042949	0.504065
17678	0	7.429329	0.433694	6.524035	-1.876507	0.647102	-0.117023	-0.254267	-0.275682	0.160697	-0.349609	0.048828	-0.828857	0.074200	0.004480	0.065337	0.999998	-0.001271	-0.001378	0.000803	0.501735	-0.009184	0.864973	0.044060	0.998917	-0.014951	-0.863898	0.045612	0.501596
